8/30/2012,-0.004308672
8/31/2012,0.026587657
9/3/2012,-0.002696237
9/4/2012,-0.02931993
9/5/2012,0.01369057
9/6/2012,0.046979606
9/10/2012,0.029643319
9/11/2012,0.026779625
9/12/2012,0.00664266
9/13/2012,0.027853992
9/14/2012,0.010981585
9/17/2012,0.009291444
9/18/2012,0.005265249
9/19/2012,-0.011002405
9/20/2012,-0.007127869
9/21/2012,-0.022878996
9/24/2012,0.003810897
9/25/2012,-0.027430057
9/26/2012,0.003094669
9/27/2012,-0.00252419
9/28/2012,-0.01616758
10/1/2012,-0.000857388
10/2/2012,-0.002538616
10/3/2012,-0.01311969
10/4/2012,0.009516545
10/5/2012,-0.001115389
10/8/2012,0.029428716
10/9/2012,0.007488016
10/10/2012,-0.011843156
10/11/2012,0.009770842
10/15/2012,0.000278455
10/16/2012,0.020425917
10/17/2012,0.015583973
10/18/2012,-0.004969445
10/19/2012,-0.017142471
10/22/2012,-0.003673694
10/23/2012,-0.023708605
10/24/2012,-0.007835939
10/25/2012,0.055711694
10/26/2012,-0.006908172
10/29/2012,0.003902273
10/30/2012,0.00777421
10/31/2012,-0.000570183
11/1/2012,0.022551849
11/5/2012,-0.006432557
11/6/2012,0.007299993
11/7/2012,-0.010493524
11/8/2012,-0.02038111
11/9/2012,0.007510149
11/12/2012,-0.008260023
11/13/2012,0.007482394
11/14/2012,-0.01844944
11/16/2012,-0.027492468
11/19/2012,0.012110544
11/21/2012,0.010539497
11/22/2012,-0.000550737
11/23/2012,0.013810442
11/26/2012,-0.004993715
11/27/2012,0
11/28/2012,-0.014271082
11/29/2012,0.039172901
11/30/2012,0.00273306
12/3/2012,-0.000531826
12/4/2012,-0.016927733
12/5/2012,0.017489851
12/6/2012,-0.002726336
12/7/2012,0.0090015
12/10/2012,0.013844375
12/11/2012,0.020010429
12/12/2012,0.005239951
12/13/2012,0.003909478
12/14/2012,0.031660598
12/17/2012,0.014086236
12/18/2012,0.017128677
12/19/2012,-0.011960726
12/20/2012,0.007407854
12/21/2012,-0.007592515
12/26/2012,0.004698795
12/27/2012,0.002698165
12/28/2012,0.00170424
1/2/2013,0.042354416
1/3/2013,-0.011969532
1/4/2013,-0.021881521
1/7/2013,-0.019911701
1/8/2013,-0.00619766
1/9/2013,0.004989048
1/10/2013,0.006719942
1/11/2013,-0.025647964
1/14/2013,0.006079309
1/15/2013,-0.003036624
1/16/2013,0.00076916
1/17/2013,0.001752336
1/18/2013,-0.013840724
1/21/2013,-0.001244787
1/22/2013,0.01121705
1/23/2013,-0.00228015
1/24/2013,-0.022019765
1/28/2013,-0.024315534
1/29/2013,0.011651617
1/30/2013,-0.02201107
1/31/2013,0.037816088
2/1/2013,0.012892041
2/4/2013,-0.011452045
2/5/2013,-0.016778946
2/6/2013,0.010501713
2/7/2013,-0.027027027
2/8/2013,0.007489905
2/13/2013,-0.008759454
2/14/2013,-0.017641113
2/15/2013,-0.007601407
2/18/2013,-0.001371375
2/19/2013,-0.009076902
2/20/2013,-0.035727565
2/21/2013,0.000560852
2/22/2013,-0.020669843
2/25/2013,0.005258639
2/26/2013,0.025372763
2/27/2013,0.008537516
2/28/2013,0.031039229
3/1/2013,-0.035578399
3/4/2013,-0.034018549
3/5/2013,-0.007057643
3/6/2013,0.059748882
3/7/2013,-0.007830587
3/8/2013,-0.02333402
3/11/2013,0.014405172
3/12/2013,-0.016174841
3/13/2013,-0.037246964
3/14/2013,0.008081325
3/15/2013,-0.001160766
3/18/2013,0.003268449
3/19/2013,-0.038876421
3/20/2013,0.020375113
3/21/2013,0.00394936
3/22/2013,0.000588235
3/25/2013,-0.016865079
3/26/2013,0.010726165
3/27/2013,0.019375832
3/28/2013,-0.011571387
4/1/2013,-0.024991743
4/2/2013,-0.017577537
4/3/2013,0.05842688
4/4/2013,-0.039781365
4/5/2013,0.007426396
4/8/2013,0.003068403
4/9/2013,0.042192047
4/10/2013,-0.034613595
4/11/2013,-0.015202076
4/12/2013,0.016378012
4/15/2013,-0.064678644
4/16/2013,0.027565448
4/17/2013,0.006629408
4/18/2013,-0.017421603
4/19/2013,0.006585613
4/22/2013,0.017266076
4/23/2013,0.022148647
4/24/2013,0.007222905
4/25/2013,0.014009537
4/26/2013,-0.026720618
4/29/2013,0.010712012
4/30/2013,0.019381138
5/2/2013,-0.027264796
5/3/2013,0.014163988
5/6/2013,0.002468954
5/7/2013,0.023856786
5/8/2013,0.002118264
5/9/2013,0.000931499
5/10/2013,-0.019614861
5/13/2013,-0.020920044
5/14/2013,-0.02356714
5/15/2013,-0.020278786
5/16/2013,-0.024323692
5/17/2013,0.007071514
5/20/2013,0.038124331
5/21/2013,0.010317946
5/22/2013,-0.013730237
5/23/2013,-0.01810163
5/24/2013,-0.007577237
5/27/2013,0.003345271
5/28/2013,-0.015886091
5/29/2013,-0.013113317
5/31/2013,-0.024838449
6/3/2013,0.045392421
6/4/2013,0.011687334
6/5/2013,-0.037319862
6/6/2013,0.014074767
6/7/2013,-0.017569899
6/10/2013,-0.015842554
6/11/2013,-0.02866863
6/12/2013,-0.013668204
6/13/2013,0.045600208
6/14/2013,-0.01292193
6/17/2013,0.00427978
6/18/2013,0.024608314
6/19/2013,-0.020592073
6/20/2013,0.004912777
6/21/2013,-0.006628827
6/24/2013,-0.054844226
6/25/2013,0.02268114
6/26/2013,-0.027269589
6/27/2013,-0.001863023
6/28/2013,0.013109946
7/1/2013,0.008509892
7/2/2013,-0.043277804
7/3/2013,-0.003818876
7/4/2013,0.037285506
7/5/2013,-0.019270535
7/8/2013,-0.01399668
7/10/2013,0.013831385
7/11/2013,0.041601221
7/12/2013,-0.017449375
7/15/2013,0.011094058
7/16/2013,0.018648625
7/17/2013,0.010388283
7/18/2013,0.002148997
7/19/2013,-0.010301476
7/22/2013,0.018650692
7/23/2013,0.016140468
7/24/2013,0.001067148
7/25/2013,0.006888069
7/26/2013,0.003786953
7/29/2013,-0.01196706
7/30/2013,-0.018681228
7/31/2013,-0.007405548
8/1/2013,0.014205024
8/2/2013,-0.005610739
8/5/2013,0.011995319
8/6/2013,-0.013257341
8/7/2013,0.025071154
8/8/2013,0.029929362
8/9/2013,0.032389788
8/12/2013,0.011981107
8/13/2013,0.009296854
8/14/2013,0.001240695
8/15/2013,-0.001577109
8/16/2013,0.019669788
8/19/2013,0.00556949
8/20/2013,-0.028096688
8/21/2013,-0.010529494
8/22/2013,0.041498207
8/23/2013,-0.003735443
8/26/2013,-0.002462873
8/27/2013,-0.014592623
8/28/2013,-0.015145283
8/29/2013,-0.014390948
8/30/2013,0.009746889
9/2/2013,0.029568867
9/3/2013,0.004076339
9/4/2013,-0.000332165
9/5/2013,0.005611755
9/6/2013,-0.003708055
9/9/2013,0.027011092
9/10/2013,0.01844277
9/11/2013,-0.021667136
9/12/2013,0.007598401
9/13/2013,-0.002716226
9/16/2013,-0.000895929
9/17/2013,-0.00304889
9/18/2013,0.000611643
9/19/2013,-0.012117507
9/20/2013,-0.007061222
9/23/2013,0.011766862
9/24/2013,-0.014673381
9/25/2013,0.010553023
9/26/2013,0.001528217
9/27/2013,-0.015949137
9/30/2013,-0.018644318
10/1/2013,0.010157631
10/2/2013,-0.001266247
10/3/2013,-0.011634411
10/4/2013,0.014299189
10/7/2013,-0.015994644
10/8/2013,-0.00669086
10/9/2013,-0.022757545
10/10/2013,0.002959617
10/11/2013,0.015065036
10/14/2013,0.040278468
10/15/2013,-0.002169437
10/16/2013,0.003427055
10/17/2013,0.014836577
10/18/2013,-0.004957661
10/21/2013,0.021456886
10/22/2013,0.013280165
10/23/2013,-0.017990162
10/24/2013,0.001216545
10/25/2013,0
10/28/2013,0.012436566
10/29/2013,-0.006141899
10/30/2013,0.003693706
10/31/2013,0.008280255
11/1/2013,0.018600407
11/4/2013,0.023015436
11/5/2013,-0.007308366
11/6/2013,0.013842239
11/7/2013,-0.032526855
11/8/2013,-0.013800975
11/11/2013,0.011854658
11/12/2013,-0.024644714
11/13/2013,-0.011407655
11/14/2013,0.010604644
11/18/2013,0.020666596
11/19/2013,-0.009374782
11/21/2013,-0.014036939
11/22/2013,0.01113252
11/25/2013,-0.021102407
11/26/2013,-0.03442682
11/27/2013,0.018779167
11/28/2013,0.027044855
11/29/2013,0.01516449
12/2/2013,-0.004569259
12/3/2013,-0.013170439
12/4/2013,0.005581795
12/5/2013,0.014197267
12/6/2013,0.00305231
12/9/2013,0.005456453
12/10/2013,-0.00845335
12/11/2013,-0.019787391
12/12/2013,-0.007766921
12/13/2013,-0.002200418
12/16/2013,-0.002819855
12/17/2013,-0.001558931
12/18/2013,0.004720407
12/19/2013,0.014419949
12/20/2013,-0.014535609
12/23/2013,-0.002494487
12/26/2013,0.003153088
12/27/2013,0.015968785
12/30/2013,0.00988585
1/2/2014,-0.024754393
1/3/2014,-0.015670133
1/6/2014,0.005098672
1/7/2014,-0.021532061
1/8/2014,0.005818507
1/9/2014,-0.037008195
1/10/2014,0.005352536
1/13/2014,-0.009613911
1/14/2014,0
1/15/2014,0.014425494
1/16/2014,0.001982463
1/17/2014,-0.008903432
1/20/2014,-0.02833231
1/21/2014,-0.023666535
1/22/2014,0.015094492
1/23/2014,-0.026271727
1/24/2014,0.017072671
1/27/2014,-0.003180098
1/28/2014,0.011912935
1/29/2014,0.037433155
1/30/2014,-0.006693337
1/31/2014,0.008055147
2/3/2014,-0.030003842
2/4/2014,0.016515506
2/5/2014,0.01215616
2/6/2014,0.028716606
2/7/2014,-0.004527765
2/10/2014,-0.007179641
2/11/2014,0.010828411
2/12/2014,0.000674208
2/13/2014,-0.0009732
2/14/2014,0.006481828
2/17/2014,-0.007110152
2/18/2014,-0.004536593
2/19/2014,0.009792475
2/20/2014,-0.010033195
2/21/2014,0.00067817
2/24/2014,-0.027786145
2/25/2014,-0.025520874
2/26/2014,0.000675595
2/27/2014,0.010007943
2/28/2014,-0.007510223
3/5/2014,-0.033714988
3/6/2014,0
3/7/2014,-0.036285363
3/10/2014,-0.026547543
3/11/2014,-0.01027053
3/12/2014,0.013821425
3/13/2014,-0.021168169
3/14/2014,0.007698127
3/17/2014,-0.00379758
3/18/2014,0.021143617
3/19/2014,0.000737943
3/20/2014,0.002645962
3/21/2014,0.021025308
3/24/2014,-0.001482988
3/25/2014,0.016549266
3/26/2014,-0.003965604
3/27/2014,0.012740455
3/28/2014,-0.001448376
3/31/2014,0.019436386
4/1/2014,-0.003211513
4/2/2014,0.038947798
4/3/2014,0.006476938
4/4/2014,-0.002379095
4/7/2014,0.019351812
4/8/2014,0.000997162
4/9/2014,-0.004329502
4/10/2014,-0.008696656
4/11/2014,0.005745119
4/14/2014,0.008684241
4/15/2014,-0.046223311
4/16/2014,0.010029688
4/17/2014,0.013862409
4/22/2014,-0.017512243
4/23/2014,-0.012122179
4/24/2014,0.016226689
4/25/2014,-0.023077534
4/28/2014,-0.027281968
4/29/2014,-0.000752383
4/30/2014,-0.011587049
5/2/2014,0.03521097
5/5/2014,-0.007317771
5/6/2014,-0.008113006
5/7/2014,0.011542454
5/8/2014,-0.015063826
5/9/2014,-0.012293716
5/12/2014,0.042614236
5/13/2014,-0.001092631
5/14/2014,0.023578026
5/15/2014,-0.002849679
5/16/2014,-0.021989363
5/19/2014,-0.033035714
5/20/2014,-0.022916142
5/21/2014,0.005756014
5/22/2014,0.016827539
5/23/2014,0.00562836
5/26/2014,0.004469134
5/27/2014,-0.008524263
5/28/2014,-0.004151988
5/29/2014,0.003411244
5/30/2014,-0.037522035
6/2/2014,0.021018664
6/3/2014,-0.010677373
6/4/2014,-0.003842169
6/5/2014,-0.00312026
6/6/2014,0.015954441
6/9/2014,0.018356868
6/10/2014,-0.007899492
6/11/2014,0
6/13/2014,-0.024607175
6/16/2014,-0.010898828
6/17/2014,0.000790202
6/18/2014,0.013729877
6/20/2014,-0.002293379
6/23/2014,0.015136401
6/24/2014,-0.014141673
6/25/2014,0.000780065
6/26/2014,0.021651583
6/27/2014,-0.006442589
6/30/2014,0.005375197
7/1/2014,0.011753723
7/2/2014,0.020256668
7/3/2014,0.021293213
7/4/2014,0.002897967
7/7/2014,-0.00718385
7/8/2014,0.002910502
7/10/2014,-0.000725514
7/11/2014,-0.004356244
7/14/2014,0.007980878
7/15/2014,0.007194245
7/16/2014,0.017837191
7/17/2014,-0.012623986
7/18/2014,-0.000357356
7/21/2014,0.0042898
7/22/2014,0.00953172
7/23/2014,0
7/24/2014,0.014378061
7/25/2014,0
7/28/2014,0.014174262
7/29/2014,-0.00034274
7/30/2014,-0.01432381
7/31/2014,0.006918142
8/1/2014,-0.02026638
8/4/2014,0.005602351
8/5/2014,-0.013908368
8/6/2014,0.003516258
8/7/2014,-0.010551181
8/8/2014,0.002108865
8/11/2014,0.010680961
8/12/2014,0.002789345
8/13/2014,-0.023819785
8/14/2014,-0.021551551
8/15/2014,0.010664479
8/18/2014,0.005438312
8/19/2014,0.002179705
8/20/2014,0.019091348
8/21/2014,-0.003912734
8/22/2014,-0.009205253
8/25/2014,-0.007889151
8/26/2014,-0.002179705
8/27/2014,-0.014118123
8/28/2014,-0.041073407
8/29/2014,-0.006118956
9/1/2014,-0.008481509
9/2/2014,-0.009726444
9/3/2014,0.009032711
9/4/2014,-0.010863897
9/5/2014,-0.017704947
9/8/2014,-0.008005725
9/9/2014,0.013300271
9/10/2014,-0.00596218
9/11/2014,0.000402847
9/12/2014,0.010022371
9/15/2014,0.01701072
9/16/2014,0.001568081
9/17/2014,-0.006219014
9/18/2014,0.001969279
9/19/2014,-0.02734102
9/22/2014,-0.041356084
9/23/2014,0.007119771
9/24/2014,0.014976048
9/25/2014,-0.006186134
9/26/2014,-0.019780524
9/29/2014,-0.019756338
9/30/2014,0.0205864
10/1/2014,-0.005031033
10/2/2014,0.026180237
10/3/2014,-0.016854709
10/6/2014,-0.001264696
10/7/2014,0.007128787
10/8/2014,-0.001257334
10/9/2014,-0.019210146
10/10/2014,-0.022914191
10/13/2014,0.048703352
10/14/2014,0.029043333
10/15/2014,-0.006853021
10/16/2014,-0.028826948
10/17/2014,0.005749544
10/20/2014,-0.0091095
10/21/2014,0.010506567
10/22/2014,0.003481248
10/23/2014,0.018964799
10/24/2014,0.003813155
10/27/2014,-0.043865599
10/28/2014,-0.001749988
10/29/2014,-0.051738842
10/30/2014,-0.044718697
10/31/2014,0.051205607
11/3/2014,-0.002786347
11/4/2014,-0.032082626
11/5/2014,-0.002422805
11/6/2014,-0.019274494
11/7/2014,0.01722957
11/10/2014,-0.025121724
11/11/2014,-0.036661176
11/12/2014,0
11/13/2014,-0.003640174
11/14/2014,0.02219762
11/17/2014,-0.003519983
11/18/2014,-0.045595348
11/19/2014,0.004213643
11/21/2014,0.069290088
11/24/2014,0.008908686
11/25/2014,0.008830022
11/26/2014,-0.040325102
11/27/2014,0
11/28/2014,0.012649294
12/1/2014,-0.039993567
12/2/2014,-0.023957112
12/3/2014,0.003718961
12/4/2014,-0.016473807
12/5/2014,0.010780109
12/8/2014,-0.034231651
12/9/2014,-0.023214392
12/10/2014,-0.037442256
12/11/2014,-0.029426623
12/12/2014,-0.016395576
12/15/2014,-0.012964678
12/16/2014,0.037528481
12/17/2014,0.021702622
12/18/2014,0.02294854
12/19/2014,0.082442371
12/22/2014,-0.006908364
12/23/2014,0.045532942
12/26/2014,-0.014846585
12/29/2014,0.005749051
12/30/2014,-0.004661746
1/2/2015,-0.026038472
1/5/2015,-0.010648042
1/6/2015,0.041025344
1/7/2015,0.036240342
1/8/2015,0.005524862
1/9/2015,-0.01392297
1/12/2015,-0.002001623
1/13/2015,0.008564614
1/14/2015,-0.077663119
1/15/2015,0.008099761
1/16/2015,0.036705202
1/19/2015,-0.006802342
1/20/2015,0.005782294
1/21/2015,0.012502791
1/22/2015,-0.005126792
1/23/2015,-0.053249848
1/26/2015,-0.045826993
1/27/2015,-0.028031651
1/28/2015,-0.008267071
1/29/2015,-0.039198218
1/30/2015,0.022253129
2/2/2015,0.040492387
2/3/2015,0.048194271
2/4/2015,-0.012712368
2/5/2015,-0.009566787
2/6/2015,0.009051698
2/9/2015,0.044912703
2/10/2015,-0.047822079
2/11/2015,0.028803098
2/12/2015,0.019174215
2/13/2015,0.040916436
2/18/2015,0.010866552
2/19/2015,-0.025064444
2/20/2015,0.020477048
2/23/2015,-0.035997795
2/24/2015,0.020815463
2/25/2015,0
2/26/2015,-0.038653297
2/27/2015,0.00594371
3/2/2015,-0.031338701
3/3/2015,0.008372204
3/4/2015,-0.023247539
3/5/2015,-0.040740741
3/6/2015,0.009430977
3/9/2015,-0.001191372
3/10/2015,-0.029819825
3/11/2015,-0.014494629
3/12/2015,-0.001838477
3/13/2015,0.011051177
3/16/2015,-0.003057905
3/17/2015,0.046270313
3/18/2015,-0.023827345
3/19/2015,-0.010734824
3/20/2015,0.046957757
3/23/2015,-0.003454871
3/24/2015,-0.02420603
3/25/2015,0.00647126
3/26/2015,-0.034669692
3/27/2015,-0.027425885
3/30/2015,0.005035585
3/31/2015,-0.037410649
4/1/2015,-0.028454438
4/2/2015,0.030002143
4/6/2015,0.005825647
4/7/2015,0.032751844
4/8/2015,-0.025504073
4/9/2015,-0.003836668
4/10/2015,-0.014786795
4/13/2015,-0.01556719
4/14/2015,0.050205645
4/15/2015,0.013909521
4/16/2015,-0.019379329
4/17/2015,-0.01582343
4/20/2015,0.00269114
4/22/2015,0.098066203
4/23/2015,0.065617949
4/24/2015,0.066694113
4/27/2015,-0.004796824
4/28/2015,-0.003767313
4/29/2015,-0.078689801
4/30/2015,0.061990704
5/4/2015,0.063373877
5/5/2015,0.051793255
5/6/2015,-0.04532981
5/7/2015,-0.009262217
5/8/2015,-0.035944552
5/11/2015,0.029203589
5/12/2015,-0.027833433
5/13/2015,-0.026457974
5/14/2015,-0.008353359
5/15/2015,-0.005019617
5/18/2015,-0.045520441
5/19/2015,-0.005285541
5/20/2015,-0.01893361
5/21/2015,0.015688228
5/22/2015,0.01305547
5/25/2015,0.017606486
5/26/2015,0.005767287
5/27/2015,0.007448569
5/28/2015,-0.021652388
5/29/2015,-0.025550291
6/1/2015,0
6/2/2015,0.074536838
6/3/2015,-0.019418032
6/5/2015,-0.002803902
6/8/2015,-0.03180833
6/9/2015,-0.003509197
6/10/2015,0.047662417
6/11/2015,0.012344248
6/12/2015,-0.007785665
6/15/2015,-0.024001846
6/16/2015,-0.024651218
6/17/2015,-0.010000606
6/18/2015,0.032019101
6/19/2015,0.001186451
6/22/2015,-0.028737335
6/23/2015,0.008906784
6/24/2015,-0.000604668
6/25/2015,-0.032248306
6/26/2015,0.01212879
6/29/2015,-0.026993638
6/30/2015,-0.041201117
7/1/2015,-0.010262862
7/2/2015,0.002609045
7/3/2015,-0.014879562
7/6/2015,-0.017068545
7/7/2015,0.011990077
7/8/2015,-0.040242408
7/10/2015,-0.00893934
7/13/2015,0.065931706
7/14/2015,-0.032572196
7/15/2015,-0.024227699
7/16/2015,0.022766079
7/17/2015,-0.015511964
7/20/2015,-0.01236487
7/21/2015,0.014594363
7/22/2015,-0.028063743
7/23/2015,0.009866512
7/24/2015,-0.022988506
7/27/2015,-0.002132353
7/28/2015,0.061454572
7/29/2015,0.016799722
7/30/2015,-0.046289343
7/31/2015,0.016608204
8/3/2015,-0.018378987
8/4/2015,0.029842181
8/5/2015,0.039217052
8/6/2015,0.018164756
8/7/2015,-0.048518762
8/10/2015,0.036255449
8/11/2015,-0.051145089
8/12/2015,0.01639575
8/13/2015,-0.018831349
8/14/2015,-0.019122213
8/17/2015,-0.007697288
8/18/2015,-0.026678266
8/19/2015,-0.026739163
8/20/2015,0.024489171
8/21/2015,-0.026070068
8/24/2015,-0.079536739
8/25/2015,-0.008915924
8/26/2015,0.029342526
8/27/2015,0.086335049
8/28/2015,-0.00075188
8/31/2015,0.032129421
9/1/2015,-0.026171903
9/2/2015,0.058017667
9/3/2015,0.042524588
9/4/2015,-0.030880956
9/8/2015,0.042790111
9/9/2015,0
9/10/2015,0.041638684
9/11/2015,-0.02063185
9/14/2015,-0.019749835
9/15/2015,-0.035862995
9/16/2015,0.022290332
9/17/2015,0.032365767
9/18/2015,0.010230348
9/21/2015,-0.005684045
9/22/2015,-0.022274788
9/23/2015,-0.028024194
9/24/2015,-0.010717002
9/25/2015,-0.035225049
9/28/2015,-0.07374674
9/29/2015,0.002268106
9/30/2015,0.007569255
10/1/2015,0.045074349
10/2/2015,0.038757967
10/5/2015,0.015909253
10/6/2015,0.015660112
10/7/2015,0.062366037
10/8/2015,0.005662219
10/9/2015,0.020062128
10/13/2015,-0.078733663
10/14/2015,0.013359961
10/15/2015,0.016445804
10/16/2015,0.008892158
10/19/2015,-0.035520212
10/20/2015,-0.020475471
10/21/2015,0.027146465
10/22/2015,0.006146281
10/23/2015,0.010113351
10/26/2015,-0.042064239
10/27/2015,-0.025813692
10/28/2015,-0.030025922
10/29/2015,-0.01699948
10/30/2015,0.052560036
11/3/2015,0.026330894
11/4/2015,-0.02222999
11/5/2015,-0.016300851
11/6/2015,-0.057053565
11/9/2015,-0.01225528
11/10/2015,-0.013187671
11/11/2015,-0.002293215
11/12/2015,-0.010303559
11/13/2015,0.015135741
11/16/2015,-0.020353424
11/17/2015,-0.034385569
11/18/2015,-0.009173547
11/19/2015,0.015066072
11/23/2015,-0.025538972
11/24/2015,0.016933288
11/25/2015,-0.027445402
11/26/2015,0.005162178
11/27/2015,-0.057861851
11/30/2015,-0.040610521
12/1/2015,-0.024431818
12/2/2015,0.001941371
12/3/2015,-0.011625654
12/4/2015,-0.027249559
12/7/2015,-0.015014107
12/8/2015,-0.052787724
12/9/2015,0.035424992
12/10/2015,0.038281006
12/11/2015,-0.042897328
12/14/2015,0.029180225
12/15/2015,0.041509434
12/16/2015,0.019486878
12/17/2015,-0.023820959
12/18/2015,0.018596871
12/21/2015,-0.065301391
12/22/2015,0.031831335
12/23/2015,0.04677484
12/28/2015,-0.040857334
12/29/2015,0.002893057
12/30/2015,0.012931463
1/4/2016,-0.024452519
1/5/2016,-0.009965774
1/6/2016,-0.075749873
1/7/2016,-0.059075908
1/8/2016,-0.047585642
1/11/2016,-0.034127179
1/12/2016,-0.083375699
1/13/2016,-0.030227399
1/14/2016,0.068201315
1/15/2016,-0.030651854
1/18/2016,-0.04667219
1/19/2016,0.013035921
1/20/2016,-0.012868173
1/21/2016,-0.012891078
1/22/2016,-0.018928833
1/26/2016,0.013311397
1/27/2016,0.052841328
1/28/2016,-0.012617412
1/29/2016,0.021155757
2/1/2016,0.001390434
2/2/2016,-0.093723966
2/3/2016,0.059292171
2/4/2016,0.113537749
2/5/2016,0.00519548
2/10/2016,-0.00775294
2/11/2016,-0.041411642
2/12/2016,0.020241815
2/15/2016,0.030492676
2/16/2016,0.060343714
2/17/2016,0.039970753
2/18/2016,-0.028005625
2/19/2016,0.040747438
2/22/2016,0.081663385
2/23/2016,-0.042514457
2/24/2016,-0.044514036
2/25/2016,-0.05232354
2/26/2016,-0.008522727
2/29/2016,0.059424443
3/1/2016,0.079374412
3/2/2016,0.081163525
3/3/2016,0.097138251
3/4/2016,0.069342395
3/7/2016,0.090440608
3/8/2016,-0.120510397
3/9/2016,-0.032061616
3/10/2016,-0.068930422
3/11/2016,0.001987479
3/14/2016,-0.044332044
3/15/2016,-0.001037775
3/16/2016,0.088821941
3/17/2016,0.036923958
3/18/2016,0.030180346
3/21/2016,-0.006252233
3/22/2016,0.008987956
3/23/2016,-0.070817745
3/24/2016,0.082830026
3/28/2016,0.001770695
3/29/2016,-0.006981882
3/30/2016,0.035332859
3/31/2016,-0.02819565
4/1/2016,0.043078284
4/4/2016,-0.047150611
4/5/2016,0.032662869
4/6/2016,-0.023959321
4/7/2016,-0.013156733
4/8/2016,0.08357194
4/11/2016,0.050041288
4/12/2016,0.109389745
4/13/2016,0.042248529
4/14/2016,-0.067605251
4/15/2016,0.035524108
4/18/2016,0.019582981
4/19/2016,0.087190825
4/20/2016,0.052999492
4/22/2016,-0.082136391
4/25/2016,-0.075087119
4/26/2016,0.045923082
4/27/2016,0.031060966
4/28/2016,0.018325643
4/29/2016,0.012234593
5/2/2016,-0.007034597
5/3/2016,-0.065241193
5/4/2016,-0.05339672
5/5/2016,-0.040468739
5/6/2016,0.018812107
5/9/2016,-0.086516268
5/10/2016,0.063167332
5/11/2016,-0.008432996
5/12/2016,-0.019947425
5/13/2016,-0.054039129
5/16/2016,-0.001667918
5/17/2016,0.028986718
5/18/2016,-0.034664718
5/19/2016,-0.010007569
5/20/2016,-0.037971458
5/23/2016,0.008741722
5/24/2016,-0.013042717
5/25/2016,0.024745011
5/27/2016,-0.020685477
5/30/2016,-0.001767565
5/31/2016,-0.011420983
6/1/2016,0.008866201
6/2/2016,0.03355526
6/3/2016,0.076784334
6/6/2016,0.030868629
6/7/2016,-0.001470133
6/8/2016,0.012320806
6/9/2016,-0.049448867
6/10/2016,-0.047994846
6/13/2016,0.017594316
6/14/2016,-0.024771405
6/15/2016,0.03221957
6/16/2016,-0.000825764
6/17/2016,0.006528926
6/20/2016,0.016339601
6/21/2016,-0.00161577
6/22/2016,0.024923127
6/23/2016,0.051002684
6/24/2016,-0.089543269
6/27/2016,-0.017244224
6/28/2016,0.0475191
6/29/2016,0.024685421
6/30/2016,0.012436449
7/1/2016,0.016146477
7/4/2016,0.02037558
7/5/2016,-0.045153118
7/6/2016,0.022473664
7/7/2016,-0.031061589
7/8/2016,0.018746062
7/11/2016,0.036879542
7/12/2016,0.034822161
7/13/2016,0.014339242
7/14/2016,-0.024721176
7/15/2016,-0.005754243
7/18/2016,0.024688645
7/19/2016,-0.028383499
7/20/2016,-0.003679176
7/21/2016,0.030132939
7/22/2016,-0.007169487
7/25/2016,0.00361063
7/26/2016,0.042883868
7/27/2016,0.03360011
7/28/2016,-0.007943395
7/29/2016,0.003296999
8/1/2016,-0.030648515
8/2/2016,0.00761035
8/3/2016,0.055204614
8/4/2016,0.000650703
8/5/2016,0.009038887
8/8/2016,0.007733454
8/9/2016,0.01585982
8/10/2016,-0.036890148
8/11/2016,0.022681221
8/12/2016,-0.019621629
8/15/2016,0.03103201
8/16/2016,0.011318369
8/17/2016,0.001250469
8/18/2016,-0.009928812
8/19/2016,0.013181962
8/22/2016,-0.037101594
8/23/2016,0.015386605
8/24/2016,-0.032280657
8/25/2016,0.007237318
8/26/2016,-0.022078516
8/29/2016,0.023912898
8/30/2016,-0.020092635
8/31/2016,-0.043006458
9/1/2016,0.029704348
9/2/2016,0.039589245
9/5/2016,-0.023849753
9/6/2016,0.021170361
9/8/2016,-0.014929265
9/9/2016,-0.047319656
9/12/2016,0.024800278
9/13/2016,-0.069346529
9/14/2016,0.022434263
9/15/2016,0.001424806
9/16/2016,-0.014156648
9/19/2016,0.021503825
9/20/2016,0.007770557
9/21/2016,0.063367447
9/22/2016,-0.001977587
9/23/2016,0.005878468
9/26/2016,-0.009783965
9/27/2016,0.00464191
9/28/2016,0.036039604
9/29/2016,-0.015800204
9/30/2016,-0.009645262
10/3/2016,0.025295771
10/4/2016,-0.015172766
10/5/2016,0.010939927
10/6/2016,-0.005122623
10/7/2016,0.024972646
10/10/2016,0.059843014
10/11/2016,-0.01765612
10/13/2016,-0.028166466
10/14/2016,0.018494383
10/17/2016,0.023642679
10/18/2016,0.026013453
10/19/2016,-0.010965421
10/20/2016,0.044289318
10/21/2016,0.040164027
10/24/2016,0.028460334
10/25/2016,0.065217391
10/26/2016,0.018584245
10/27/2016,-0.003823259
10/28/2016,0.002866304
10/31/2016,-0.007217943
11/1/2016,0.006782473
11/3/2016,-0.015363738
11/4/2016,0.002411892
11/7/2016,0.082445372
11/8/2016,0.018054799
11/9/2016,0.018581232
11/10/2016,0.082112078
11/11/2016,-0.051786869
11/14/2016,0.04702622
11/16/2016,-0.07366235
