2/18/2014,21.88687
2/19/2014,22.34285
2/20/2014,22.14387
2/21/2014,22.60814
2/24/2014,22.87344
2/25/2014,22.34285
2/26/2014,22.17704
2/27/2014,22.74079
2/28/2014,22.6413
3/5/2014,22.3843
3/6/2014,23.21335
3/7/2014,22.91489
3/10/2014,22.36772
3/11/2014,22.47549
3/12/2014,22.61643
3/13/2014,22.15217
3/14/2014,21.862
3/17/2014,22.32627
3/18/2014,22.59156
3/19/2014,22.8154
3/20/2014,23.46206
3/21/2014,23.42061
3/24/2014,24.07556
3/25/2014,23.93462
3/26/2014,24.46521
3/27/2014,25.39374
3/28/2014,25.45178
3/31/2014,25.85801
4/1/2014,26.13989
4/2/2014,26.77825
4/3/2014,26.63732
4/4/2014,26.32228
4/7/2014,27.38346
4/8/2014,26.84458
4/9/2014,26.62073
4/10/2014,26.79483
4/11/2014,27.49953
4/14/2014,27.15962
4/15/2014,26.90261
4/16/2014,27.21765
4/17/2014,27.71508
4/22/2014,27.62388
4/23/2014,27.35859
4/24/2014,27.85602
4/25/2014,27.79798
4/28/2014,27.59901
4/29/2014,27.81456
4/30/2014,27.51611
5/2/2014,27.85602
5/5/2014,28.44464
5/6/2014,28.6519
5/7/2014,28.99181
5/8/2014,28.66848
5/9/2014,28.42806
5/12/2014,28.94207
5/13/2014,28.80113
5/14/2014,29.28198
5/15/2014,28.90891
5/16/2014,29.09959
5/19/2014,28.60216
5/20/2014,28.08815
5/21/2014,27.37517
5/22/2014,27.65704
5/23/2014,27.21765
5/26/2014,27.10987
5/27/2014,26.69535
5/28/2014,26.96893
5/29/2014,26.67877
5/30/2014,25.87459
6/2/2014,25.91604
6/3/2014,26.11502
6/4/2014,25.89117
6/5/2014,25.6922
6/6/2014,26.94406
6/9/2014,27.67363
6/10/2014,27.88918
6/11/2014,28.53584
6/13/2014,28.46951
6/16/2014,28.44464
6/17/2014,28.06328
6/18/2014,28.55242
6/20/2014,28.4778
6/23/2014,28.24567
6/24/2014,28.68506
6/25/2014,27.20936
6/26/2014,27.15133
6/27/2014,26.85287
6/30/2014,26.57099
7/1/2014,26.57099
7/2/2014,26.47151
7/3/2014,26.93577
7/4/2014,27.06013
7/7/2014,26.86116
7/8/2014,26.57099
7/10/2014,27.35859
7/11/2014,27.5244
7/14/2014,28.51925
7/15/2014,28.77626
7/16/2014,27.83114
7/17/2014,27.70679
7/18/2014,29.03326
7/21/2014,29.2654
7/22/2014,29.16591
7/23/2014,29.13275
7/24/2014,29.51411
7/25/2014,29.2654
7/28/2014,28.96694
7/29/2014,29.0913
7/30/2014,28.94207
7/31/2014,28.69336
8/1/2014,28.97523
8/4/2014,29.3483
8/5/2014,29.09959
8/6/2014,29.11617
8/7/2014,28.80942
8/8/2014,28.18764
8/11/2014,28.97523
8/12/2014,28.97523
8/13/2014,28.70165
8/14/2014,29.55557
8/15/2014,29.97009
8/18/2014,30.17735
8/19/2014,31.0893
8/20/2014,31.25511
8/21/2014,31.66964
8/22/2014,31.17221
8/25/2014,32.05929
8/26/2014,32.23339
8/27/2014,33.08731
8/28/2014,33.03757
8/29/2014,33.85832
9/1/2014,33.76713
9/2/2014,34.44695
9/3/2014,34.52156
9/4/2014,33.32773
9/5/2014,33.89978
9/8/2014,32.95466
9/9/2014,32.51527
9/10/2014,31.71109
9/11/2014,31.56186
9/12/2014,30.67478
9/15/2014,31.65306
9/16/2014,32.51527
9/17/2014,32.68108
9/18/2014,32.24997
9/19/2014,31.50383
9/22/2014,31.24682
9/23/2014,30.98982
9/24/2014,31.23024
9/25/2014,30.4841
9/26/2014,31.82716
9/29/2014,29.58873
9/30/2014,28.88404
10/1/2014,27.84773
10/2/2014,28.69336
10/3/2014,29.29027
10/6/2014,31.50383
10/7/2014,31.29657
10/8/2014,31.03127
10/9/2014,31.63648
10/10/2014,30.11103
10/13/2014,32.46552
10/14/2014,32.91321
10/15/2014,31.11418
10/16/2014,30.01154
10/17/2014,31.17221
10/20/2014,30.43436
10/21/2014,28.86746
10/22/2014,28.93378
10/23/2014,27.19278
10/24/2014,27.89747
10/27/2014,27.29226
10/28/2014,29.14104
10/29/2014,27.98866
10/30/2014,29.88718
10/31/2014,30.94008
11/3/2014,30.55871
11/4/2014,30.9152
11/5/2014,30.45923
11/6/2014,29.80428
11/7/2014,29.92864
11/10/2014,30.08616
11/11/2014,30.26855
11/12/2014,30.35145
11/13/2014,29.54727
11/14/2014,29.64676
11/17/2014,28.98352
11/18/2014,30.28513
11/19/2014,31.58673
11/21/2014,33.99097
11/24/2014,33.4438
11/25/2014,33.92465
11/26/2014,33.57645
11/27/2014,32.94637
11/28/2014,32.79714
12/1/2014,31.08101
12/2/2014,30.53384
12/3/2014,31.04785
12/4/2014,30.38461
12/5/2014,31.05614
12/8/2014,29.49753
12/9/2014,30.18564
12/10/2014,29.30685
12/11/2014,30.01154
12/12/2014,28.25396
12/15/2014,27.45807
12/16/2014,27.59901
12/17/2014,28.95036
12/18/2014,28.77626
12/19/2014,29.51411
12/22/2014,29.76283
12/23/2014,29.6965
12/26/2014,29.06643
12/29/2014,29.2654
12/30/2014,29.06643
1/2/2015,28.43635
1/5/2015,28.4778
1/6/2015,29.41463
1/7/2015,30.58358
1/8/2015,30.7411
1/9/2015,29.40634
1/12/2015,28.88404
1/13/2015,28.97523
1/14/2015,29.28198
1/15/2015,28.98352
1/16/2015,29.2654
1/19/2015,28.6519
1/20/2015,28.56071
1/21/2015,29.25711
1/22/2015,29.58044
1/23/2015,29.32343
1/26/2015,29.79599
1/27/2015,29.84573
1/28/2015,29.13275
1/29/2015,28.826
1/30/2015,27.96379
2/2/2015,28.25396
2/3/2015,29.28198
2/4/2015,30.01983
2/5/2015,29.53898
2/6/2015,29.66334
2/9/2015,29.97009
2/10/2015,29.21566
2/11/2015,28.42806
2/12/2015,29.55557
2/13/2015,30.34316
2/18/2015,30.67478
2/19/2015,30.60846
2/20/2015,30.68307
2/23/2015,30.98153
2/24/2015,31.32144
2/25/2015,31.49554
2/26/2015,31.56186
2/27/2015,31.17221
3/2/2015,30.74939
3/3/2015,30.79914
3/4/2015,30.16077
3/5/2015,30.11103
3/6/2015,29.74625
3/9/2015,28.89233
3/10/2015,27.93063
3/11/2015,28.76797
3/12/2015,28.25396
3/13/2015,27.90576
3/16/2015,28.32028
3/17/2015,29.43121
3/18/2015,30.59188
3/19/2015,30.07787
3/20/2015,30.54213
3/23/2015,30.46752
3/24/2015,30.17735
3/25/2015,30.19393
3/26/2015,29.2654
3/27/2015,28.45293
3/30/2015,29.04985
3/31/2015,29.51743
4/1/2015,30.4526
4/2/2015,30.8008
4/6/2015,30.96992
4/7/2015,31.07936
4/8/2015,31.149
4/9/2015,30.59188
4/10/2015,30.92018
4/13/2015,30.85054
4/14/2015,31.1092
4/15/2015,31.52704
4/16/2015,31.44745
4/17/2015,30.64162
4/20/2015,30.4327
4/22/2015,30.84059
4/23/2015,31.51709
4/24/2015,32.27318
4/27/2015,31.79565
4/28/2015,32.28313
4/29/2015,31.51709
4/30/2015,31.99462
5/4/2015,32.14385
5/5/2015,32.22344
5/6/2015,31.40766
5/7/2015,31.4972
5/8/2015,31.58673
5/11/2015,31.48725
5/12/2015,31.16889
5/13/2015,30.71126
5/14/2015,31.4574
5/15/2015,32.11401
5/18/2015,31.32807
5/19/2015,30.87044
5/20/2015,30.09445
5/21/2015,29.57712
5/22/2015,28.95036
5/25/2015,29.11949
5/26/2015,28.25396
5/27/2015,29.02
5/28/2015,28.84093
5/29/2015,28.06494
6/1/2015,28.01519
6/2/2015,28.71159
6/3/2015,28.05499
6/5/2015,27.39838
6/8/2015,27.43818
6/9/2015,27.13972
6/10/2015,28.08483
6/11/2015,28.15447
6/12/2015,27.6272
6/15/2015,27.46802
6/16/2015,28.16442
6/17/2015,27.57746
6/18/2015,28.61211
6/19/2015,28.05499
6/22/2015,28.35345
6/23/2015,28.49273
6/24/2015,28.6519
6/25/2015,28.47283
6/26/2015,28.94041
6/29/2015,28.3037
6/30/2015,28.35345
7/1/2015,28.22411
7/2/2015,28.72154
7/3/2015,28.37334
7/6/2015,27.85602
7/7/2015,27.72668
7/8/2015,27.22926
7/10/2015,28.31365
7/13/2015,28.83098
7/14/2015,29.02
7/15/2015,28.81108
7/16/2015,28.75139
7/17/2015,28.57231
7/20/2015,28.05499
7/21/2015,27.80627
7/22/2015,27.5874
7/23/2015,26.36373
7/24/2015,26.57265
7/27/2015,26.82136
7/28/2015,27.15962
7/29/2015,27.45807
7/30/2015,26.9109
7/31/2015,27.13972
8/3/2015,26.29409
8/4/2015,25.89615
8/5/2015,25.81656
8/6/2015,25.8663
8/7/2015,25.15
8/10/2015,25.44846
8/11/2015,25.43851
8/12/2015,24.62273
8/13/2015,24.25463
8/14/2015,24.08551
8/17/2015,23.68756
8/18/2015,24.13525
8/19/2015,23.47864
8/20/2015,23.28962
8/21/2015,23.16029
8/24/2015,22.7524
8/25/2015,22.83198
8/26/2015,23.95617
8/27/2015,24.54314
8/28/2015,23.90643
8/31/2015,22.93147
9/1/2015,22.27486
9/2/2015,22.66286
9/3/2015,23.22993
9/4/2015,22.24502
9/8/2015,22.76234
9/9/2015,23.03096
9/10/2015,22.53353
9/11/2015,22.28481
9/14/2015,23.27967
9/15/2015,23.72736
9/16/2015,24.61278
9/17/2015,24.54314
9/18/2015,23.21003
9/21/2015,22.49373
9/22/2015,22.58327
9/23/2015,21.81723
9/24/2015,22.07589
9/25/2015,21.56852
9/28/2015,21.03129
9/29/2015,20.90196
9/30/2015,21.30985
10/1/2015,21.59836
10/2/2015,22.39425
10/5/2015,23.05085
10/6/2015,23.26972
10/7/2015,24.1054
10/8/2015,24.1253
10/9/2015,23.86664
10/13/2015,22.56337
10/14/2015,22.44399
10/15/2015,22.3644
10/16/2015,21.93661
10/19/2015,21.90677
10/20/2015,21.38944
10/21/2015,21.41929
10/22/2015,21.73764
10/23/2015,21.43918
10/26/2015,21.28001
10/27/2015,21.36954
10/28/2015,21.91672
10/29/2015,20.93181
10/30/2015,20.89201
11/3/2015,21.9963
11/4/2015,21.53867
11/5/2015,22.12564
11/6/2015,21.80728
11/9/2015,21.3198
11/10/2015,21.21037
11/11/2015,21.72769
11/12/2015,21.71774
11/13/2015,21.39939
11/16/2015,21.57846
11/17/2015,22.3843
11/18/2015,22.56337
11/19/2015,23.27967
11/23/2015,23.05085
11/24/2015,22.89168
11/25/2015,21.77744
11/26/2015,22.25497
11/27/2015,21.43918
11/30/2015,21.0114
12/1/2015,20.89201
12/2/2015,20.86217
12/3/2015,21.77744
12/4/2015,21.47898
12/7/2015,21.26011
12/8/2015,20.79253
12/9/2015,21.83713
12/10/2015,20.89201
12/11/2015,20.71294
12/14/2015,20.34484
12/15/2015,20.6632
12/16/2015,20.84227
12/17/2015,20.43438
12/18/2015,19.65
12/21/2015,19.08
12/22/2015,19.25
12/23/2015,19.4
12/28/2015,19.59
12/29/2015,19.69
12/30/2015,19.28
1/4/2016,19
1/5/2016,19.05
1/6/2016,18.78
1/7/2016,18.4
1/8/2016,18.04
1/11/2016,17.53
1/12/2016,17.43
1/13/2016,17.18
1/14/2016,17.7
1/15/2016,17.25
1/18/2016,17.1
1/19/2016,17.22
1/20/2016,17.26
1/21/2016,17.01
1/22/2016,17.36
1/26/2016,17.16
1/27/2016,17.37
1/28/2016,17.4
1/29/2016,18.15
2/1/2016,18.62
2/2/2016,17.85
2/3/2016,18.71
2/4/2016,19.73
2/5/2016,19.53
2/10/2016,19.75
2/11/2016,19.24
2/12/2016,19.3
2/15/2016,19.3
2/16/2016,19.99
